0.5104039665122329,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.42912297813541417,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.46976347232382354,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.46976347232382354,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.42912297813541417,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5104039665122329,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6323254490774609,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.7136064374542795,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5104039665122329,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5104039665122329,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5104039665122329,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5104039665122329,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6729659432658701,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6323254490774609,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6323254490774609,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6729659432658701,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5510444607006422,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.46976347232382354,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.34784198975859554,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.34784198975859554,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.34784198975859554,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.42912297813541417,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5510444607006422,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.46976347232382354,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5916849548890516,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.5510444607006422,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6729659432658701,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6729659432658701,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
0.6729659432658701,-0.598649963484149,-2.2879214042692197,-0.09224610006047702,1
